514, DataB 881
1492, DataB 86
248, DataB 4239
254, DataB 1305
2678, DataB 665
3360, DataB 4643
1277, DataB 3112
2531, DataB 114
776, DataB 4646
3005, DataB 318
287, DataB 3347
2688, DataB 2321
2721, DataB 4900
1916, DataB 2536
834, DataB 4369
2199, DataB 708
1639, DataB 4310
2499, DataB 2529
808, DataB 4246
1018, DataB 2638
1556, DataB 3298
2964, DataB 1457
3108, DataB 2474
2457, DataB 446
2332, DataB 3072
218, DataB 1734
1661, DataB 477
3475, DataB 55
3225, DataB 1362
977, DataB 682
2417, DataB 1919
244, DataB 2590
2930, DataB 3452
3042, DataB 61
2709, DataB 1361
2511, DataB 1145
3402, DataB 1268
752, DataB 2289
751, DataB 374
2445, DataB 2725
27, DataB 1118
2343, DataB 4474
168, DataB 914
1624, DataB 3949
1406, DataB 3243
2630, DataB 3341
2438, DataB 4351
3031, DataB 1533
1717, DataB 2528
2115, DataB 1867
925, DataB 4154
2682, DataB 2558
2814, DataB 4827
1843, DataB 4423
1431, DataB 4040
3020, DataB 2602
770, DataB 1551
367, DataB 2628
2928, DataB 4048
2676, DataB 4689
1618, DataB 4582
1766, DataB 4759
1361, DataB 3680
3496, DataB 2614
1630, DataB 3101
1162, DataB 731
1808, DataB 3773
2378, DataB 1643
443, DataB 3803
1024, DataB 3226
1302, DataB 2661
1361, DataB 3703
3127, DataB 3063
3075, DataB 2276
3372, DataB 3074
3477, DataB 2652
1522, DataB 1586
1787, DataB 2894
1779, DataB 3535
2233, DataB 3128
2462, DataB 3527
3252, DataB 2227
704, DataB 1614
1658, DataB 7
2653, DataB 864
1260, DataB 1326
327, DataB 1202
1981, DataB 1391
3279, DataB 4978
2573, DataB 4072
2437, DataB 1279
437, DataB 2264
2600, DataB 4389
858, DataB 282
3141, DataB 2311
1312, DataB 966
3363, DataB 1414
2364, DataB 261
3387, DataB 65
2239, DataB 875
352, DataB 852
2386, DataB 1096
362, DataB 2530
1709, DataB 1916
2883, DataB 2662
2148, DataB 3447
1429, DataB 3818
895, DataB 4027
2070, DataB 1458
1591, DataB 2965
577, DataB 3081
2433, DataB 4717
110, DataB 4997
1767, DataB 2121
1254, DataB 3012
1296, DataB 3059
2169, DataB 1727
1397, DataB 437
2787, DataB 839
2328, DataB 22
2632, DataB 1762
640, DataB 3482
2690, DataB 2414
1546, DataB 1674
3360, DataB 3917
3432, DataB 4384
1109, DataB 2142
3055, DataB 2969
3102, DataB 1411
1850, DataB 3457
2480, DataB 54
3034, DataB 2185
2380, DataB 859
255, DataB 4895
347, DataB 4982
1978, DataB 1090
3169, DataB 1697
2513, DataB 1384
2167, DataB 3422
3239, DataB 175
1857, DataB 1532
2129, DataB 3874
1402, DataB 2522
3284, DataB 480
1728, DataB 1209
117, DataB 1203
1831, DataB 992
2364, DataB 4602
77, DataB 4309
754, DataB 2757
3327, DataB 1836
360, DataB 238
3100, DataB 959
954, DataB 3078
2011, DataB 807
1921, DataB 4122
2121, DataB 186
2801, DataB 4475
1563, DataB 4721
882, DataB 3036
614, DataB 576
558, DataB 3333
3065, DataB 295
564, DataB 1600
1470, DataB 993
434, DataB 2406
2787, DataB 2243
260, DataB 1921
2709, DataB 4360
1380, DataB 1856
3323, DataB 4240
1997, DataB 2108
1095, DataB 4710
1922, DataB 1184
902, DataB 4124
1658, DataB 2415
108, DataB 148
2960, DataB 1954
2835, DataB 3780
341, DataB 2783
1747, DataB 2593
2706, DataB 1085
580, DataB 3584
3039, DataB 2612
1095, DataB 4668
1391, DataB 3007
14, DataB 3114
2389, DataB 1745
2418, DataB 765
2294, DataB 2957
1044, DataB 3903
2743, DataB 4421
2829, DataB 2337
1526, DataB 188
666, DataB 1598
2439, DataB 1711
46, DataB 823
1571, DataB 4213
255, DataB 3708
2451, DataB 4279
1863, DataB 3224
1549, DataB 1311
2728, DataB 1950
195, DataB 2706
2448, DataB 4898
2765, DataB 1024
737, DataB 1235
2693, DataB 2300
1242, DataB 2752
2690, DataB 4965
3379, DataB 4729
2834, DataB 1237
778, DataB 4720
2594, DataB 3110
2250, DataB 420
665, DataB 4985
283, DataB 1186
1242, DataB 1226
811, DataB 2648
3012, DataB 672
3326, DataB 2000
526, DataB 2014
167, DataB 3006
2956, DataB 3412
1450, DataB 1066
108, DataB 4015
635, DataB 4624
329, DataB 1585
1128, DataB 3576
2507, DataB 1000
2056, DataB 970
91, DataB 4165
1756, DataB 981
3158, DataB 4097
560, DataB 629
3421, DataB 1464
1137, DataB 4272
2982, DataB 601
2204, DataB 158
63, DataB 3728
2213, DataB 1788
3114, DataB 2481
1388, DataB 1116
2441, DataB 1545
3413, DataB 2864
2576, DataB 3340
657, DataB 4861
1074, DataB 918
2653, DataB 1898
1133, DataB 4942
2695, DataB 3205
744, DataB 1368
949, DataB 464
2488, DataB 2459
1713, DataB 1879
3254, DataB 2322
2340, DataB 3397
3444, DataB 2273
1269, DataB 1561
1358, DataB 2668
2136, DataB 1182
1744, DataB 1889
957, DataB 781
3334, DataB 80
1082, DataB 3191
962, DataB 4650
1908, DataB 2470
2208, DataB 1966
1781, DataB 3638
2337, DataB 832
2561, DataB 3875
739, DataB 3996
387, DataB 1431
1403, DataB 2392
886, DataB 3931
3434, DataB 2221
1533, DataB 2604
2071, DataB 1073
35, DataB 4179
3193, DataB 159
3018, DataB 1508
1671, DataB 1859
2397, DataB 3707
1889, DataB 3982
893, DataB 2997
3037, DataB 4333
2299, DataB 2399
1259, DataB 768
1443, DataB 1107
1325, DataB 4374
369, DataB 3822
2863, DataB 830
2692, DataB 4199
1118, DataB 3735
437, DataB 4300
2756, DataB 1269
2666, DataB 3315
2505, DataB 2967
323, DataB 1563
2131, DataB 2436
1834, DataB 2566
1694, DataB 3736
1209, DataB 3552
736, DataB 4164
680, DataB 1272
10, DataB 4637
124, DataB 427
1327, DataB 3762
1836, DataB 889
1738, DataB 4205
1997, DataB 1901
2206, DataB 1142
744, DataB 2122
1645, DataB 1240
2635, DataB 3749
491, DataB 2733
3483, DataB 915
3346, DataB 971
64, DataB 3794
313, DataB 2417
2556, DataB 4803
2772, DataB 3869
2277, DataB 826
429, DataB 2253
1654, DataB 157
790, DataB 3041
2643, DataB 1512
66, DataB 4258
3354, DataB 1720
2257, DataB 232
576, DataB 267
3427, DataB 296
21, DataB 2297
3235, DataB 1355
2435, DataB 811
44, DataB 3742
1257, DataB 3123
3464, DataB 2871
875, DataB 2262
2442, DataB 1973
2045, DataB 3124
1546, DataB 3365
79, DataB 4986
1283, DataB 3699
982, DataB 4514
2211, DataB 1984
1498, DataB 3394
2520, DataB 1483
2001, DataB 835
1796, DataB 4786
2518, DataB 2933
1857, DataB 1786
2674, DataB 4785
1007, DataB 1933
1561, DataB 4394
3214, DataB 2986
2347, DataB 2478
75, DataB 4119
1192, DataB 1035
793, DataB 3388
2960, DataB 46
3177, DataB 3622
2180, DataB 785
97, DataB 1922
3015, DataB 4116
1535, DataB 1770
1100, DataB 4991
553, DataB 4588
3031, DataB 1578
177, DataB 3264
875, DataB 3331
2540, DataB 2660
2223, DataB 1117
2541, DataB 2065
3215, DataB 4533
1510, DataB 2244
1811, DataB 1820
508, DataB 4626
383, DataB 2855
500, DataB 1746
469, DataB 4096
2098, DataB 1503
3204, DataB 402
34, DataB 6
910, DataB 1020
755, DataB 769
541, DataB 1014
2841, DataB 891
1650, DataB 814
1810, DataB 919
358, DataB 2012
3340, DataB 3343
1691, DataB 1955
1358, DataB 538
923, DataB 3349
267, DataB 1242
81, DataB 1718
2610, DataB 3259
2035, DataB 3207
1787, DataB 1807
3198, DataB 3291
2570, DataB 3821
2398, DataB 1797
156, DataB 2688
304, DataB 711
88, DataB 2850
2438, DataB 2163
167, DataB 120
2504, DataB 8
647, DataB 418
2559, DataB 4252
2029, DataB 2357
2816, DataB 850
1107, DataB 4878
950, DataB 4242
1671, DataB 3883
3413, DataB 3091
2108, DataB 4554
132, DataB 4132
76, DataB 3618
1875, DataB 1997
241, DataB 4149
920, DataB 4980
2919, DataB 4715
3413, DataB 4573
1569, DataB 2956
283, DataB 4195
2426, DataB 4455
1482, DataB 172
263, DataB 4546
2536, DataB 737
1774, DataB 819
612, DataB 4092
1067, DataB 2089
1484, DataB 3952
1170, DataB 1189
2699, DataB 4059
102, DataB 1541
829, DataB 2962
1612, DataB 671
3197, DataB 2186
526, DataB 1280
2469, DataB 4184
2297, DataB 3069
3189, DataB 3617
1995, DataB 72
764, DataB 3902
1931, DataB 409
2686, DataB 2735
3452, DataB 963
2350, DataB 256
3068, DataB 1473
3303, DataB 533
1787, DataB 279
2097, DataB 3393
1259, DataB 1620
1688, DataB 3051
1413, DataB 314
1142, DataB 1897
1288, DataB 1253
3153, DataB 3237
2736, DataB 1925
3454, DataB 1960
3175, DataB 1477
1005, DataB 3815
2486, DataB 2131
1978, DataB 677
3223, DataB 3213
2379, DataB 649
2918, DataB 1198
1646, DataB 1799
2364, DataB 1769
1370, DataB 1239
3145, DataB 3900
556, DataB 2862
2658, DataB 4267
2417, DataB 4321
19, DataB 2599
3395, DataB 4146
2756, DataB 1317
173, DataB 4180
3151, DataB 209
564, DataB 1874
2797, DataB 4334
1445, DataB 76
208, DataB 2284
2129, DataB 3320
565, DataB 201
1458, DataB 3107
2873, DataB 3044
14, DataB 2110
1412, DataB 1053
1894, DataB 1611
1052, DataB 2172
2985, DataB 3246
2225, DataB 2996
3285, DataB 3379
2466, DataB 1686
1355, DataB 4868
257, DataB 4484
2840, DataB 4535
264, DataB 1229
3182, DataB 3690
1932, DataB 720
3295, DataB 3023
1286, DataB 3067
1213, DataB 1587
921, DataB 3710
3420, DataB 1612
312, DataB 675
673, DataB 2934
0, DataB 2350
3061, DataB 1487
1763, DataB 3562
1240, DataB 1048
1680, DataB 1071
509, DataB 589
198, DataB 2324
499, DataB 1132
2921, DataB 4115
1400, DataB 3976
1546, DataB 207
1068, DataB 4225
324, DataB 760
1290, DataB 570
1031, DataB 77
3455, DataB 2521
2252, DataB 960
1300, DataB 1504
147, DataB 270
1012, DataB 2671
2427, DataB 892
181, DataB 1382
2882, DataB 4935
175, DataB 2320
2159, DataB 923
2194, DataB 2290
2735, DataB 1632
2422, DataB 3904
1593, DataB 4270
2703, DataB 1869
2949, DataB 3963
2893, DataB 149
904, DataB 2463
285, DataB 2762
3078, DataB 4600
3384, DataB 3593
667, DataB 2990
2272, DataB 2325
1417, DataB 579
594, DataB 4768
959, DataB 3599
2739, DataB 967
3224, DataB 4549
3320, DataB 4330
1166, DataB 2092
2577, DataB 3837
952, DataB 3145
2188, DataB 4038
506, DataB 3938
1585, DataB 1723
1706, DataB 43
1939, DataB 2241
1731, DataB 631
1173, DataB 3235
565, DataB 787
769, DataB 1750
1659, DataB 4968
2523, DataB 1748
495, DataB 3255
1889, DataB 546
453, DataB 3409
1556, DataB 378
2587, DataB 470
2283, DataB 4155
1763, DataB 2600
280, DataB 616
501, DataB 4293
86, DataB 3355
3146, DataB 2953
59, DataB 726
2411, DataB 1320
2597, DataB 2675
731, DataB 4024
1108, DataB 2592
